  2975.42433017     9.22810025
  2975.46291041     9.22847076
  2975.50149066     9.22884123
  2975.54007090     9.22921165
  2975.57865115     9.22958202
  2975.61723140     9.22995235
  2975.65581164     9.23032263
  2975.69439189     9.23069286
  2975.73297214     9.23106305
  2975.77155238     9.23143319
  2975.81013263     9.23180329
  2975.84871287     9.23217333
  2975.88729312     9.23254333
  2975.92587337     9.23291328
  2975.96445361     9.23328319
  2976.00303386     9.23365304
  2976.04161411     9.23402285
  2976.08019435     9.23439262
  2976.11877460     9.23476234
  2976.15735484     9.23513201
  2976.19593509     9.23550164
  2976.23451534     9.23587122
  2976.27309558     9.23624075
  2976.31167583     9.23661024
  2976.35025608     9.23697968
  2976.38883632     9.23734907
  2976.42741657     9.23771840
  2976.46599681     9.23808769
  2976.50457706     9.23845693
  2976.54315731     9.23882613
  2976.58173755     9.23919527
  2976.62031780     9.23956437
  2976.65889805     9.23993342
  2976.69747829     9.24030243
  2976.73605854     9.24067139
  2976.77463878     9.24104031
  2976.81321903     9.24140918
  2976.85179928     9.24177801
  2976.89037952     9.24214679
  2976.92895977     9.24251552
  2976.96754002     9.24288421
  2977.00612026     9.24325284
  2977.04470051     9.24362143
  2977.08328075     9.24398997
  2977.12186100     9.24435846
  2977.16044125     9.24472690
  2977.19902149     9.24509529
  2977.23760174     9.24546363
  2977.27618198     9.24583193
  2977.31476223     9.24620018
  2977.35334248     9.24656838
  2977.39192272     9.24693654
  2977.43050297     9.24730465
  2977.46908322     9.24767271
  2977.50766346     9.24804072
  2977.54624371     9.24840869
  2977.58482395     9.24877660
  2977.62340420     9.24914447
  2977.66198445     9.24951229
  2977.70056469     9.24988006
  2977.73914494     9.25024779
  2977.77772519     9.25061546
  2977.81630543     9.25098310
  2977.85488568     9.25135068
  2977.89346592     9.25171823
  2977.93204617     9.25208572
  2977.97062642     9.25245317
  2978.00920666     9.25282057
  2978.04778691     9.25318792
  2978.08636716     9.25355523
  2978.12494740     9.25392248
  2978.16352765     9.25428968
  2978.20210789     9.25465683
  2978.24068814     9.25502393
  2978.27926839     9.25539099
  2978.31784863     9.25575799
  2978.35642888     9.25612495
  2978.39500913     9.25649186
  2978.43358937     9.25685872
  2978.47216962     9.25722554
  2978.51074986     9.25759231
  2978.54933011     9.25795904
  2978.58791036     9.25832572
  2978.62649060     9.25869235
  2978.66507085     9.25905893
  2978.70365110     9.25942547
  2978.74223134     9.25979196
  2978.78081159     9.26015840
  2978.81939183     9.26052480
  2978.85797208     9.26089114
  2978.89655233     9.26125744
  2978.93513257     9.26162369
  2978.97371282     9.26198989
  2979.01229307     9.26235604
  2979.05087331     9.26272215
  2979.08945356     9.26308820
  2979.12803380     9.26345421
  2979.16661405     9.26382017
  2979.20519430     9.26418608
  2979.24377454     9.26455194
  2979.28235479     9.26491775
  2979.32093504     9.26528351
  2979.35951528     9.26564922
  2979.39809553     9.26601489
  2979.43667577     9.26638051
  2979.47525602     9.26674608
  2979.51383627     9.26711160
  2979.55241651     9.26747708
  2979.59099676     9.26784251
  2979.62957701     9.26820789
  2979.66815725     9.26857323
  2979.70673750     9.26893853
  2979.74531774     9.26930377
  2979.78389799     9.26966897
  2979.82247824     9.27003413
  2979.86105848     9.27039923
  2979.89963873     9.27076428
  2979.93821898     9.27112929
  2979.97679922     9.27149424
  2980.01537947     9.27185914
  2980.05395971     9.27222400
  2980.09253996     9.27258880
  2980.13112021     9.27295356
  2980.16970045     9.27331827
  2980.20828070     9.27368293
  2980.24686094     9.27404754
  2980.28544119     9.27441210
  2980.32402144     9.27477662
  2980.36260168     9.27514109
  2980.40118193     9.27550551
  2980.43976218     9.27586988
  2980.47834242     9.27623420
  2980.51692267     9.27659847
  2980.55550291     9.27696269
  2980.59408316     9.27732687
  2980.63266341     9.27769100
  2980.67124365     9.27805508
  2980.70982390     9.27841912
  2980.74840415     9.27878310
  2980.78698439     9.27914704
  2980.82556464     9.27951093
  2980.86414488     9.27987477
  2980.90272513     9.28023856
  2980.94130538     9.28060229
  2980.97988562     9.28096598
  2981.01846587     9.28132962
  2981.05704612     9.28169322
  2981.09562636     9.28205676
  2981.13420661     9.28242026
  2981.17278685     9.28278371
  2981.21136710     9.28314711
  2981.24994735     9.28351047
  2981.28852759     9.28387378
  2981.32710784     9.28423704
  2981.36568809     9.28460025
  2981.40426833     9.28496341
  2981.44284858     9.28532653
  2981.48142882     9.28568960
  2981.52000907     9.28605261
  2981.55858932     9.28641558
  2981.59716956     9.28677849
  2981.63574981     9.28714136
  2981.67433006     9.28750418
  2981.71291030     9.28786694
  2981.75149055     9.28822966
  2981.79007079     9.28859233
  2981.82865104     9.28895495
  2981.86723129     9.28931752
  2981.90581153     9.28968004
  2981.94439178     9.29004251
  2981.98297203     9.29040494
  2982.02155227     9.29076732
  2982.06013252     9.29112965
  2982.09871276     9.29149194
  2982.13729301     9.29185417
  2982.17587326     9.29221636
  2982.21445350     9.29257851
  2982.25303375     9.29294060
  2982.29161400     9.29330264
  2982.33019424     9.29366464
  2982.36877449     9.29402658
  2982.40735473     9.29438848
  2982.44593498     9.29475032
  2982.48451523     9.29511211
  2982.52309547     9.29547385
  2982.56167572     9.29583555
  2982.60025597     9.29619719
  2982.63883621     9.29655879
  2982.67741646     9.29692034
  2982.71599670     9.29728184
  2982.75457695     9.29764329
  2982.79315720     9.29800469
  2982.83173744     9.29836605
  2982.87031769     9.29872735
  2982.90889793     9.29908860
  2982.94747818     9.29944981
  2982.98605843     9.29981096
  2983.02463867     9.30017207
  2983.06321892     9.30053313
  2983.10179917     9.30089414
  2983.14037941     9.30125510
  2983.17895966     9.30161602
  2983.21753990     9.30197689
  2983.25612015     9.30233771
  2983.29470040     9.30269848
  2983.33328064     9.30305920
  2983.37186089     9.30341987
  2983.41044114     9.30378049
  2983.44902138     9.30414106
  2983.48760163     9.30450158
  2983.52618187     9.30486205
  2983.56476212     9.30522247
  2983.60334237     9.30558285
  2983.64192261     9.30594317
  2983.68050286     9.30630344
  2983.71908311     9.30666367
  2983.75766335     9.30702385
  2983.79624360     9.30738397
  2983.83482384     9.30774405
  2983.87340409     9.30810408
  2983.91198434     9.30846405
  2983.95056458     9.30882398
  2983.98914483     9.30918386
  2984.02772508     9.30954369
  2984.06630532     9.30990348
  2984.10488557     9.31026321
  2984.14346581     9.31062290
  2984.18204606     9.31098254
  2984.22062631     9.31134213
  2984.25920655     9.31170166
  2984.29778680     9.31206115
  2984.33636705     9.31242058
  2984.37494729     9.31277997
  2984.41352754     9.31313930
  2984.45210778     9.31349859
  2984.49068803     9.31385783
  2984.52926828     9.31421702
  2984.56784852     9.31457616
  2984.60642877     9.31493525
  2984.64500902     9.31529429
  2984.68358926     9.31565328
  2984.72216951     9.31601222
  2984.76074975     9.31637111
  2984.79933000     9.31672995
  2984.83791025     9.31708874
  2984.87649049     9.31744748
  2984.91507074     9.31780618
  2984.95365099     9.31816483
  2984.99223123     9.31852343
  2985.03081148     9.31888198
  2985.06939172     9.31924048
  2985.10797197     9.31959893
  2985.14655222     9.31995733
  2985.18513246     9.32031568
  2985.22371271     9.32067398
  2985.26229296     9.32103222
  2985.30087320     9.32139042
  2985.33945345     9.32174856
  2985.37803369     9.32210666
  2985.41661394     9.32246470
  2985.45519419     9.32282269
  2985.49377443     9.32318064
  2985.53235468     9.32353853
  2985.57093492     9.32389638
  2985.60951517     9.32425417
  2985.64809542     9.32461192
  2985.68667566     9.32496962
  2985.72525591     9.32532728
  2985.76383616     9.32568488
  2985.80241640     9.32604244
  2985.84099665     9.32639995
  2985.87957689     9.32675740
  2985.91815714     9.32711481
  2985.95673739     9.32747216
  2985.99531763     9.32782946
  2986.03389788     9.32818671
  2986.07247813     9.32854391
  2986.11105837     9.32890107
  2986.14963862     9.32925817
  2986.18821886     9.32961522
  2986.22679911     9.32997223
  2986.26537936     9.33032918
  2986.30395960     9.33068609
  2986.34253985     9.33104294
  2986.38112010     9.33139974
  2986.41970034     9.33175650
  2986.45828059     9.33211320
  2986.49686083     9.33246985
  2986.53544108     9.33282645
  2986.57402133     9.33318300
  2986.61260157     9.33353951
  2986.65118182     9.33389596
  2986.68976207     9.33425237
  2986.72834231     9.33460873
  2986.76692256     9.33496504
  2986.80550280     9.33532129
  2986.84408305     9.33567750
  2986.88266330     9.33603366
  2986.92124354     9.33638977
  2986.95982379     9.33674583
  2986.99840404     9.33710184
  2987.03698428     9.33745779
  2987.07556453     9.33781370
  2987.11414477     9.33816955
  2987.15272502     9.33852535
  2987.19130527     9.33888110
  2987.22988551     9.33923680
  2987.26846576     9.33959245
  2987.30704601     9.33994806
  2987.34562625     9.34030361
  2987.38420650     9.34065911
  2987.42278674     9.34101456
  2987.46136699     9.34136996
  2987.49994724     9.34172532
  2987.53852748     9.34208062
  2987.57710773     9.34243587
  2987.61568798     9.34279108
  2987.65426822     9.34314623
  2987.69284847     9.34350134
  2987.73142871     9.34385639
  2987.77000896     9.34421140
  2987.80858921     9.34456635
  2987.84716945     9.34492125
  2987.88574970     9.34527610
  2987.92432995     9.34563089
  2987.96291019     9.34598564
  2988.00149044     9.34634033
  2988.04007068     9.34669498
  2988.07865093     9.34704957
  2988.11723118     9.34740412
  2988.15581142     9.34775862
  2988.19439167     9.34811306
  2988.23297191     9.34846746
  2988.27155216     9.34882180
  2988.31013241     9.34917610
  2988.34871265     9.34953034
  2988.38729290     9.34988453
  2988.42587315     9.35023866
  2988.46445339     9.35059275
  2988.50303364     9.35094679
  2988.54161388     9.35130078
  2988.58019413     9.35165473
  2988.61877438     9.35200862
  2988.65735462     9.35236247
  2988.69593487     9.35271626
  2988.73451512     9.35307001
  2988.77309536     9.35342371
  2988.81167561     9.35377735
  2988.85025585     9.35413094
  2988.88883610     9.35448448
  2988.92741635     9.35483796
  2988.96599659     9.35519139
  2989.00457684     9.35554477
  2989.04315709     9.35589810
  2989.08173733     9.35625138
  2989.12031758     9.35660461
  2989.15889782     9.35695779
  2989.19747807     9.35731092
  2989.23605832     9.35766400
  2989.27463856     9.35801704
  2989.31321881     9.35837002
  2989.35179906     9.35872295
  2989.39037930     9.35907584
  2989.42895955     9.35942867
  2989.46753979     9.35978145
  2989.50612004     9.36013418
  2989.54470029     9.36048686
  2989.58328053     9.36083948
  2989.62186078     9.36119206
  2989.66044103     9.36154458
  2989.69902127     9.36189705
  2989.73760152     9.36224946
  2989.77618176     9.36260183
  2989.81476201     9.36295415
  2989.85334226     9.36330641
  2989.89192250     9.36365863
  2989.93050275     9.36401079
  2989.96908300     9.36436290
  2990.00766324     9.36471497
  2990.04624349     9.36506698
  2990.08482373     9.36541894
  2990.12340398     9.36577086
  2990.16198423     9.36612272
  2990.20056447     9.36647454
  2990.23914472     9.36682630
  2990.27772497     9.36717802
  2990.31630521     9.36752969
  2990.35488546     9.36788130
  2990.39346570     9.36823286
  2990.43204595     9.36858437
  2990.47062620     9.36893583
  2990.50920644     9.36928723
  2990.54778669     9.36963858
  2990.58636694     9.36998988
  2990.62494718     9.37034112
  2990.66352743     9.37069232
  2990.70210767     9.37104346
  2990.74068792     9.37139456
  2990.77926817     9.37174561
  2990.81784841     9.37209661
  2990.85642866     9.37244756
  2990.89500890     9.37279845
  2990.93358915     9.37314930
  2990.97216940     9.37350009
  2991.01074964     9.37385083
  2991.04932989     9.37420152
  2991.08791014     9.37455216
  2991.12649038     9.37490275
  2991.16507063     9.37525329
  2991.20365087     9.37560377
  2991.24223112     9.37595421
  2991.28081137     9.37630460
  2991.31939161     9.37665493
  2991.35797186     9.37700521
  2991.39655211     9.37735545
  2991.43513235     9.37770562
  2991.47371260     9.37805575
  2991.51229284     9.37840582
  2991.55087309     9.37875584
  2991.58945334     9.37910581
  2991.62803358     9.37945573
  2991.66661383     9.37980559
  2991.70519408     9.38015540
  2991.74377432     9.38050516
  2991.78235457     9.38085487
  2991.82093481     9.38120453
  2991.85951506     9.38155414
  2991.89809531     9.38190370
  2991.93667555     9.38225321
  2991.97525580     9.38260267
  2992.01383605     9.38295208
  2992.05241629     9.38330144
  2992.09099654     9.38365075
  2992.12957678     9.38400001
  2992.16815703     9.38434922
  2992.20673728     9.38469838
  2992.24531752     9.38504748
  2992.28389777     9.38539653
  2992.32247802     9.38574553
  2992.36105826     9.38609447
  2992.39963851     9.38644336
  2992.43821875     9.38679220
  2992.47679900     9.38714098
  2992.51537925     9.38748971
  2992.55395949     9.38783839
  2992.59253974     9.38818702
  2992.63111999     9.38853561
  2992.66970023     9.38888414
  2992.70828048     9.38923262
  2992.74686072     9.38958106
  2992.78544097     9.38992944
  2992.82402122     9.39027777
  2992.86260146     9.39062605
  2992.90118171     9.39097428
  2992.93976196     9.39132245
  2992.97834220     9.39167057
  2993.01692245     9.39201864
  2993.05550269     9.39236666
  2993.09408294     9.39271463
  2993.13266319     9.39306254
  2993.17124343     9.39341040
  2993.20982368     9.39375821
  2993.24840393     9.39410597
  2993.28698417     9.39445367
  2993.32556442     9.39480132
  2993.36414466     9.39514891
  2993.40272491     9.39549646
  2993.44130516     9.39584395
  2993.47988540     9.39619139
  2993.51846565     9.39653878
  2993.55704589     9.39688613
  2993.59562614     9.39723342
  2993.63420639     9.39758066
  2993.67278663     9.39792785
  2993.71136688     9.39827498
  2993.74994713     9.39862207
  2993.78852737     9.39896911
  2993.82710762     9.39931609
  2993.86568786     9.39966302
  2993.90426811     9.40000991
  2993.94284836     9.40035674
  2993.98142860     9.40070352
  2994.02000885     9.40105025
  2994.05858910     9.40139692
  2994.09716934     9.40174354
  2994.13574959     9.40209010
  2994.17432983     9.40243661
  2994.21291008     9.40278306
  2994.25149033     9.40312947
  2994.29007057     9.40347582
  2994.32865082     9.40382212
  2994.36723107     9.40416837
  2994.40581131     9.40451457
  2994.44439156     9.40486072
  2994.48297180     9.40520682
  2994.52155205     9.40555287
  2994.56013230     9.40589887
  2994.59871254     9.40624481
  2994.63729279     9.40659070
  2994.67587304     9.40693653
  2994.71445328     9.40728232
  2994.75303353     9.40762805
  2994.79161377     9.40797373
  2994.83019402     9.40831936
  2994.86877427     9.40866493
  2994.90735451     9.40901046
  2994.94593476     9.40935594
  2994.98451501     9.40970136
  2995.02309525     9.41004673
  2995.06167550     9.41039205
  2995.10025574     9.41073732
  2995.13883599     9.41108253
  2995.17741624     9.41142769
  2995.21599648     9.41177279
  2995.25457673     9.41211784
  2995.29315698     9.41246283
  2995.33173722     9.41280778
  2995.37031747     9.41315267
  2995.40889771     9.41349751
  2995.44747796     9.41384230
  2995.48605821     9.41418703
  2995.52463845     9.41453172
  2995.56321870     9.41487636
  2995.60179895     9.41522095
  2995.64037919     9.41556549
  2995.67895944     9.41590998
  2995.71753968     9.41625441
  2995.75611993     9.41659879
  2995.79470018     9.41694312
  2995.83328042     9.41728739
  2995.87186067     9.41763161
  2995.91044092     9.41797578
  2995.94902116     9.41831988
  2995.98760141     9.41866394
  2996.02618165     9.41900794
  2996.06476190     9.41935189
  2996.10334215     9.41969579
  2996.14192239     9.42003964
  2996.18050264     9.42038343
  2996.21908288     9.42072718
  2996.25766313     9.42107087
  2996.29624338     9.42141451
  2996.33482362     9.42175810
  2996.37340387     9.42210164
  2996.41198412     9.42244512
  2996.45056436     9.42278855
  2996.48914461     9.42313193
  2996.52772485     9.42347526
  2996.56630510     9.42381853
  2996.60488535     9.42416175
  2996.64346559     9.42450492
  2996.68204584     9.42484804
  2996.72062609     9.42519111
  2996.75920633     9.42553412
  2996.79778658     9.42587708
  2996.83636682     9.42621999
  2996.87494707     9.42656284
  2996.91352732     9.42690564
  2996.95210756     9.42724839
  2996.99068781     9.42759108
  2997.02926806     9.42793371
  2997.06784830     9.42827629
  2997.10642855     9.42861882
  2997.14500879     9.42896130
  2997.18358904     9.42930372
  2997.22216929     9.42964610
  2997.26074953     9.42998842
  2997.29932978     9.43033069
  2997.33791003     9.43067292
  2997.37649027     9.43101509
  2997.41507052     9.43135721
  2997.45365076     9.43169928
  2997.49223101     9.43204129
  2997.53081126     9.43238325
  2997.56939150     9.43272516
  2997.60797175     9.43306701
  2997.64655200     9.43340881
  2997.68513224     9.43375055
  2997.72371249     9.43409224
  2997.76229273     9.43443387
  2997.80087298     9.43477544
  2997.83945323     9.43511697
  2997.87803347     9.43545844
  2997.91661372     9.43579986
  2997.95519397     9.43614124
  2997.99377421     9.43648256
  2998.03235446     9.43682383
  2998.07093470     9.43716506
  2998.10951495     9.43750623
  2998.14809520     9.43784735
  2998.18667544     9.43818841
  2998.22525569     9.43852942
  2998.26383594     9.43887037
  2998.30241618     9.43921127
  2998.34099643     9.43955212
  2998.37957667     9.43989291
  2998.41815692     9.44023365
  2998.45673717     9.44057434
  2998.49531741     9.44091497
  2998.53389766     9.44125555
  2998.57247791     9.44159608
  2998.61105815     9.44193655
  2998.64963840     9.44227697
  2998.68821864     9.44261733
  2998.72679889     9.44295765
  2998.76537914     9.44329790
  2998.80395938     9.44363811
  2998.84253963     9.44397826
  2998.88111988     9.44431836
  2998.91970012     9.44465840
  2998.95828037     9.44499840
  2998.99686061     9.44533834
  2999.03544086     9.44567823
  2999.07402111     9.44601807
  2999.11260135     9.44635785
  2999.15118160     9.44669759
  2999.18976184     9.44703727
  2999.22834209     9.44737689
  2999.26692234     9.44771647
  2999.30550258     9.44805598
  2999.34408283     9.44839545
  2999.38266308     9.44873486
  2999.42124332     9.44907421
  2999.45982357     9.44941351
  2999.49840381     9.44975276
  2999.53698406     9.45009195
  2999.57556431     9.45043109
  2999.61414455     9.45077018
  2999.65272480     9.45110922
  2999.69130505     9.45144820
  2999.72988529     9.45178713
  2999.76846554     9.45212601
  2999.80704578     9.45246483
  2999.84562603     9.45280360
  2999.88420628     9.45314232
  2999.92278652     9.45348099
  2999.96136677     9.45381961
  2999.99994702     9.45415817
  3000.03852726     9.45449668
  3000.07710751     9.45483514
  3000.11568775     9.45517355
  3000.15426800     9.45551189
  3000.19284825     9.45585018
  3000.23142849     9.45618842
  3000.27000874     9.45652659
  3000.30858899     9.45686472
  3000.34716923     9.45720279
  3000.38574948     9.45754081
  3000.42432972     9.45787878
  3000.46290997     9.45821669
  3000.50149022     9.45855456
  3000.54007046     9.45889237
  3000.57865071     9.45923013
  3000.61723096     9.45956783
  3000.65581120     9.45990548
  3000.69439145     9.46024307
  3000.73297169     9.46058060
  3000.77155194     9.46091809
  3000.81013219     9.46125552
  3000.84871243     9.46159289
  3000.88729268     9.46193022
  3000.92587293     9.46226750
  3000.96445317     9.46260472
  3001.00303342     9.46294189
  3001.04161366     9.46327901
  3001.08019391     9.46361608
  3001.11877416     9.46395309
  3001.15735440     9.46429004
  3001.19593465     9.46462694
  3001.23451490     9.46496379
  3001.27309514     9.46530058
  3001.31167539     9.46563731
  3001.35025563     9.46597399
  3001.38883588     9.46631062
  3001.42741613     9.46664719
  3001.46599637     9.46698371
  3001.50457662     9.46732018
  3001.54315687     9.46765659
  3001.58173711     9.46799295
  3001.62031736     9.46832926
  3001.65889760     9.46866551
  3001.69747785     9.46900170
  3001.73605810     9.46933784
  3001.77463834     9.46967393
  3001.81321859     9.47000997
  3001.85179883     9.47034595
  3001.89037908     9.47068188
  3001.92895933     9.47101776
  3001.96753957     9.47135358
  3002.00611982     9.47168935
  3002.04470007     9.47202507
  3002.08328031     9.47236073
  3002.12186056     9.47269634
  3002.16044080     9.47303189
  3002.19902105     9.47336739
  3002.23760130     9.47370283
  3002.27618154     9.47403822
  3002.31476179     9.47437355
  3002.35334204     9.47470883
  3002.39192228     9.47504405
  3002.43050253     9.47537922
  3002.46908277     9.47571433
  3002.50766302     9.47604939
  3002.54624327     9.47638440
  3002.58482351     9.47671935
  3002.62340376     9.47705425
  3002.66198401     9.47738909
  3002.70056425     9.47772389
  3002.73914450     9.47805863
  3002.77772474     9.47839332
  3002.81630499     9.47872796
  3002.85488524     9.47906254
  3002.89346548     9.47939707
  3002.93204573     9.47973154
  3002.97062598     9.48006596
  3003.00920622     9.48040032
  3003.04778647     9.48073462
  3003.08636671     9.48106887
  3003.12494696     9.48140306
  3003.16352721     9.48173720
  3003.20210745     9.48207129
  3003.24068770     9.48240533
  3003.27926795     9.48273931
  3003.31784819     9.48307324
  3003.35642844     9.48340712
  3003.39500868     9.48374094
  3003.43358893     9.48407471
  3003.47216918     9.48440843
  3003.51074942     9.48474209
  3003.54932967     9.48507569
  3003.58790992     9.48540924
  3003.62649016     9.48574273
  3003.66507041     9.48607617
  3003.70365065     9.48640955
  3003.74223090     9.48674287
  3003.78081115     9.48707615
  3003.81939139     9.48740937
  3003.85797164     9.48774253
  3003.89655189     9.48807564
  3003.93513213     9.48840870
  3003.97371238     9.48874171
  3004.01229262     9.48907466
  3004.05087287     9.48940756
  3004.08945312     9.48974040
  3004.12803336     9.49007319
  3004.16661361     9.49040592
  3004.20519386     9.49073859
  3004.24377410     9.49107121
  3004.28235435     9.49140377
  3004.32093459     9.49173628
  3004.35951484     9.49206873
  3004.39809509     9.49240113
  3004.43667533     9.49273348
  3004.47525558     9.49306578
  3004.51383582     9.49339802
  3004.55241607     9.49373022
  3004.59099632     9.49406236
  3004.62957656     9.49439445
  3004.66815681     9.49472648
  3004.70673706     9.49505845
  3004.74531730     9.49539037
  3004.78389755     9.49572223
  3004.82247779     9.49605404
  3004.86105804     9.49638578
  3004.89963829     9.49671747
  3004.93821853     9.49704910
  3004.97679878     9.49738068
  3005.01537903     9.49771221
  3005.05395927     9.49804369
  3005.09253952     9.49837511
  3005.13111976     9.49870648
  3005.16970001     9.49903780
  3005.20828026     9.49936906
  3005.24686050     9.49970027
  3005.28544075     9.50003143
  3005.32402100     9.50036253
  3005.36260124     9.50069357
  3005.40118149     9.50102455
  3005.43976173     9.50135548
  3005.47834198     9.50168635
  3005.51692223     9.50201717
  3005.55550247     9.50234793
  3005.59408272     9.50267864
  3005.63266297     9.50300930
  3005.67124321     9.50333990
  3005.70982346     9.50367044
  3005.74840370     9.50400094
  3005.78698395     9.50433137
  3005.82556420     9.50466176
  3005.86414444     9.50499208
  3005.90272469     9.50532236
  3005.94130494     9.50565257
  3005.97988518     9.50598273
  3006.01846543     9.50631283
  3006.05704567     9.50664288
  3006.09562592     9.50697288
  3006.13420617     9.50730282
  3006.17278641     9.50763271
  3006.21136666     9.50796255
  3006.24994691     9.50829233
  3006.28852715     9.50862206
  3006.32710740     9.50895173
  3006.36568764     9.50928135
  3006.40426789     9.50961091
  3006.44284814     9.50994042
  3006.48142838     9.51026987
  3006.52000863     9.51059926
  3006.55858888     9.51092860
  3006.59716912     9.51125788
  3006.63574937     9.51158711
  3006.67432961     9.51191628
  3006.71290986     9.51224539
  3006.75149011     9.51257445
  3006.79007035     9.51290346
  3006.82865060     9.51323241
  3006.86723085     9.51356130
  3006.90581109     9.51389014
  3006.94439134     9.51421893
  3006.98297158     9.51454766
  3007.02155183     9.51487634
  3007.06013208     9.51520496
  3007.09871232     9.51553353
  3007.13729257     9.51586204
  3007.17587281     9.51619050
  3007.21445306     9.51651891
  3007.25303331     9.51684725
  3007.29161355     9.51717555
  3007.33019380     9.51750379
  3007.36877405     9.51783197
  3007.40735429     9.51816010
  3007.44593454     9.51848817
  3007.48451478     9.51881618
  3007.52309503     9.51914414
  3007.56167528     9.51947205
  3007.60025552     9.51979989
  3007.63883577     9.52012768
  3007.67741602     9.52045542
  3007.71599626     9.52078310
  3007.75457651     9.52111072
  3007.79315675     9.52143829
  3007.83173700     9.52176580
  3007.87031725     9.52209326
  3007.90889749     9.52242066
  3007.94747774     9.52274801
  3007.98605799     9.52307531
  3008.02463823     9.52340255
  3008.06321848     9.52372974
  3008.10179872     9.52405687
  3008.14037897     9.52438395
  3008.17895922     9.52471098
  3008.21753946     9.52503795
  3008.25611971     9.52536486
  3008.29469996     9.52569172
  3008.33328020     9.52601851
  3008.37186045     9.52634525
  3008.41044069     9.52667193
  3008.44902094     9.52699856
  3008.48760119     9.52732512
  3008.52618143     9.52765163
  3008.56476168     9.52797809
  3008.60334193     9.52830449
  3008.64192217     9.52863084
  3008.68050242     9.52895714
  3008.71908266     9.52928339
  3008.75766291     9.52960958
  3008.79624316     9.52993572
  3008.83482340     9.53026181
  3008.87340365     9.53058783
  3008.91198390     9.53091380
  3008.95056414     9.53123972
  3008.98914439     9.53156558
  3009.02772463     9.53189138
  3009.06630488     9.53221712
  3009.10488513     9.53254281
  3009.14346537     9.53286845
  3009.18204562     9.53319402
  3009.22062587     9.53351954
  3009.25920611     9.53384500
  3009.29778636     9.53417041
  3009.33636660     9.53449576
  3009.37494685     9.53482105
  3009.41352710     9.53514629
  3009.45210734     9.53547147
  3009.49068759     9.53579660
  3009.52926784     9.53612168
  3009.56784808     9.53644669
  3009.60642833     9.53677165
  3009.64500857     9.53709655
  3009.68358882     9.53742140
  3009.72216907     9.53774619
  3009.76074931     9.53807093
  3009.79932956     9.53839561
  3009.83790980     9.53872024
  3009.87649005     9.53904482
  3009.91507030     9.53936934
  3009.95365054     9.53969381
  3009.99223079     9.54001822
  3010.03081104     9.54034257
  3010.06939128     9.54066686
  3010.10797153     9.54099110
  3010.14655177     9.54131528
  3010.18513202     9.54163939
  3010.22371227     9.54196346
  3010.26229251     9.54228746
  3010.30087276     9.54261142
  3010.33945301     9.54293532
  3010.37803325     9.54325916
  3010.41661350     9.54358296
  3010.45519374     9.54390670
  3010.49377399     9.54423038
  3010.53235424     9.54455401
  3010.57093448     9.54487758
  3010.60951473     9.54520109
  3010.64809498     9.54552454
  3010.68667522     9.54584794
  3010.72525547     9.54617128
  3010.76383571     9.54649456
  3010.80241596     9.54681779
  3010.84099621     9.54714097
  3010.87957645     9.54746409
  3010.91815670     9.54778715
  3010.95673695     9.54811016
  3010.99531719     9.54843311
  3011.03389744     9.54875600
  3011.07247768     9.54907884
  3011.11105793     9.54940162
  3011.14963818     9.54972435
  3011.18821842     9.55004702
  3011.22679867     9.55036963
  3011.26537892     9.55069219
  3011.30395916     9.55101469
  3011.34253941     9.55133713
  3011.38111965     9.55165952
  3011.41969990     9.55198185
  3011.45828015     9.55230412
  3011.49686039     9.55262634
  3011.53544064     9.55294850
  3011.57402089     9.55327060
  3011.61260113     9.55359265
  3011.65118138     9.55391465
  3011.68976162     9.55423659
  3011.72834187     9.55455848
  3011.76692212     9.55488031
  3011.80550236     9.55520208
  3011.84408261     9.55552379
  3011.88266286     9.55584545
  3011.92124310     9.55616705
  3011.95982335     9.55648860
  3011.99840359     9.55681008
  3012.03698384     9.55713152
  3012.07556409     9.55745289
  3012.11414433     9.55777421
  3012.15272458     9.55809548
  3012.19130483     9.55841669
  3012.22988507     9.55873784
  3012.26846532     9.55905894
  3012.30704556     9.55937998
  3012.34562581     9.55970096
  3012.38420606     9.56002189
  3012.42278630     9.56034276
  3012.46136655     9.56066357
  3012.49994679     9.56098433
  3012.53852704     9.56130503
  3012.57710729     9.56162567
  3012.61568753     9.56194626
  3012.65426778     9.56226679
  3012.69284803     9.56258727
  3012.73142827     9.56290769
  3012.77000852     9.56322804
  3012.80858876     9.56354834
  3012.84716901     9.56386859
  3012.88574926     9.56418877
  3012.92432950     9.56450890
  3012.96290975     9.56482898
  3013.00149000     9.56514899
  3013.04007024     9.56546895
  3013.07865049     9.56578886
  3013.11723073     9.56610871
  3013.15581098     9.56642850
  3013.19439123     9.56674823
  3013.23297147     9.56706791
  3013.27155172     9.56738754
  3013.31013197     9.56770711
  3013.34871221     9.56802662
  3013.38729246     9.56834608
  3013.42587270     9.56866548
  3013.46445295     9.56898483
  3013.50303320     9.56930412
  3013.54161344     9.56962336
  3013.58019369     9.56994253
  3013.61877394     9.57026165
  3013.65735418     9.57058071
  3013.69593443     9.57089971
  3013.73451467     9.57121866
  3013.77309492     9.57153755
  3013.81167517     9.57185638
  3013.85025541     9.57217515
  3013.88883566     9.57249386
  3013.92741591     9.57281252
  3013.96599615     9.57313112
